id,physicalringname,lrname,aendname,bendname,distance,ibclink,priority,aendid,bendid,aendifIndex,bendifIndex,bendip,aendip,physicalsegments,remarks,confirmed,user_name,time_stamp,cluster_name,district_name,block_name
1963,Berla_Blue,Ring no.02,KHUDMUDI,KHUDMUDI,8.692,,Low,2740.0,2739.0,5,2,10.131.130.150,10.131.130.151,13338,,1,Shiva,2024-12-11 10:37:44,A2,Bemetara,Berla
1964,Berla_Blue,Ring no.02,KHUDMUDI,KHUDMUDI,8.692,,Low,2741.0,2739.0,5,2,10.131.130.150,10.131.130.152,13337,,1,Shiva,2024-12-11 10:38:48,A2,Bemetara,Berla
1965,Berla_Blue,Ring no.02,KHUDMUDI,KHUDMUDI,8.692,,Low,2739.0,2699.0,5,2,10.128.17.49,10.131.130.150,13341,,1,Shiva,2024-12-11 10:40:58,A2,Bemetara,Berla
1966,Berla_Orange,Ring no.5,KIRITPUR,KIRITPUR,12.883,,High,2756.0,3038.0,11,5,10.131.129.210,10.128.17.51,13440,,1,Shiva,2024-12-10 16:39:19,A2,BEMETARA,Berla
1967,Berla_Orange,Ring no.5,KIRITPUR,KIRITPUR,12.883,,High,3038.0,3040.0,2,8,10.131.129.211,10.131.129.210,13441,,1,Shiva,2024-12-10 16:46:57,A2,Bemetara,Berla
1968,Berla_Orange,Ring no.5,KIRITPUR,KIRITPUR,12.883,,High,3038.0,3042.0,3,8,10.131.129.212,10.131.129.210,13446,,1,Shiva,2024-12-10 16:47:23,A2,Bemetara,Berla
1969,Berla_Orange,Ring no.5,KIRITPUR,KHAMHARIYA(R.F),12.883,,High,3040.0,3049.0,8,8,10.131.129.215,10.131.129.211,13442,,1,Shiva,2024-12-10 16:48:23,A2,Bemetara,Berla
1972,Berla_Orange,Ring no.5,KIRITPUR,KHAMHARIYA(R.F),12.883,,High,3042.0,3050.0,8,8,10.131.129.216,10.131.129.212,13445,,1,Shiva,2024-12-10 16:50:54,A2,Bemetara,Berla
1973,Berla_Orange,Ring no.5,KHAMHARIYA(R.F),KHAMHARIYA(R.F),12.883,,Low,3049.0,3046.0,8,2,10.131.129.214,10.131.129.215,13443,,1,Shiva,2024-12-12 17:25:29,A2,Bemetara,Berla
1974,Berla_Orange,Ring no.5,KHAMHARIYA(R.F),KHAMHARIYA(R.F),12.883,,Low,3050.0,3046.0,8,3,10.131.129.214,10.131.129.216,13444,,1,Shiva,2024-12-12 17:25:51,A2,Bemetara,Berla
1975,Berla_Orange,Ring no.5,KHAMHARIYA(R.F),KHAMHARIYA,12.883,,Low,3046.0,2785.0,5,11,10.128.17.44,10.131.129.214,13447,,1,Shiva,2024-12-12 17:27:09,A2,Bemetara,Berla
1976,Berla_Blue,Ring no.03,HARDI,HARDI,8.692,,Low,2732.0,2733.0,2,8,10.131.130.147,10.131.130.146,13340,,1,Shiva,2024-12-11 10:41:45,A2,Bemetara,Berla
1977,Berla_Blue,Ring no.03,HARDI,HARDI,8.692,,Low,2732.0,2734.0,3,8,10.131.130.148,10.131.130.146,13335,,1,Shiva,2024-12-11 10:42:07,A2,Bemetara,Berla
1983,Berla_Blue,Ring no.03,HARDI,KHUDMUDI,8.692,,Low,2733.0,2741.0,8,13,10.131.130.152,10.131.130.147,13341,,0,,,A2,Bemetara,Berla
1984,Berla_Blue,Ring no.03,HARDI,KHUDMUDI,8.692,,Low,2734.0,2740.0,8,13,10.131.130.151,10.131.130.148,13342,,0,,,A2,Bemetara,Berla
1990,Bakawand_Pink,Ring no.08Spur,PAHURBEL,GIROLA,4.711,,Low,1974.0,2058.0,11,11,10.128.10.71,10.128.10.46,13405,,1,Mukesh,2025-02-04 11:32:14,C,Bastar,Bakawand
1993,MAKDI_Orange,RING NO.04,BABAI,UMARGAON,9.505,,Low,1401.0,1461.0,14,13,10.128.54.48,10.128.54.2,13408,,1,Shiva,2025-01-02 17:42:59,C,Kondagaon,Makdi
1994,Katekalyan_Blue,Ring no.01,KATEKALYAN,GATAM,6.819,,High,2519.0,2552.0,14,13,10.128.29.13,10.128.29.16,13409,,1,Mukesh,2025-01-11 14:56:47,C,Dakshin Bastar Dantewada,Katekalyan
1995,Katekalyan_Blue,Ring no.02,TELAM,TUMAKPAL,10.01,,Low,2620.0,2624.0,14,13,10.128.29.27,10.128.29.24,13410,,1,Mukesh,2025-01-20 13:08:49,C,Dakshin Bastar Dantewada,Katekalyan
1996,Katekalyan_Blue,Ring no.01,CHHOTEGUDRA,Katekalyan,31.356,,Low,2607.0,2702.0,14,84,10.128.0.27,10.128.29.8,"13411,13410,12572,12573",,1,Mukesh,2025-01-16 12:08:51,C,Dakshin Bastar Dantewada,Katekalyan
1997,Katekalyan_Blue,Ring no.01,KORIRAS,CHHOTEGUDRA,18.92,,Low,2574.0,2607.0,14,13,10.128.29.8,10.128.29.17,"13412,13482",,1,Mukesh,2025-01-25 18:47:43,C,Dakshin Bastar Dantewada,Katekalyan
2003,Bastanar_Blue,Ring no.01,PAKHNAR,TIRTHUM,34.135,,Low,1641.0,1634.0,14,13,10.128.11.18,10.128.11.22,13450,,1,Mukesh,2025-01-10 12:27:22,C,Bastar,Bastanar
2005,Farasgaon_Orange,Ring no.04,MAINPUR,BHONGAPAL,9.135,,Low,2087.0,2096.0,14,13,10.128.52.13,10.128.52.34,13452,,1,Mukesh,2025-01-31 09:56:23,C,Kondagaon,Farasgaon
2007,Narharpur_Blue,Ring no.02,BADAL,MARWADI,10.74,,Low,2365.0,2312.0,14,13,10.128.95.50,10.128.95.5,13605,,1,Mukesh,2025-01-14 18:10:16,C,Uttar Bastar Kanker,Narharpur
2008,Geedam_Orange,Ring no.04,KASOLI,GUMALNAR,12.985,,Low,1021.0,1005.0,14,13,10.128.28.14,10.128.28.23,"13184,13185,13455,13456,13701",,1,Mukesh,2025-01-15 18:22:25,C,Dakshin Bastar Dantewada,Geedam
2009,Geedam_Orange,Ring no.04,GHOTPAL,KASOLI,12.659,,Low,1003.0,1021.0,14,13,10.128.28.23,10.128.28.13,"13178,13456",,1,Mukesh,2025-01-15 18:26:02,C,Dakshin Bastar Dantewada,Geedam
2018,Antagarh_Blue,Ring no.01,Antagarh,KADAHIKHODRA,9.451,,High,1707.0,1742.0,83,13,10.128.92.51,10.128.0.83,12301,,1,Shiva,2025-01-03 16:20:05,C,Uttar Bastar Kanker,Antagarh
2019,Antagarh_Blue,Ring no.01,KADAHIKHODRA,TUMASNAR,26.059,,High,1742.0,1716.0,14,13,10.128.92.46,10.128.92.51,"12302,12303,12305,12306",,1,Mukesh,2025-01-31 09:40:40,C,Uttar Bastar Kanker,Antagarh
2022,Antagarh_Blue,Ring no.01,KOLIYARI,CHUREGAON,10.921,,Low,1667.0,1731.0,14,13,10.128.92.49,10.128.92.32,"12314,12315",,1,Mukesh,2025-01-31 09:41:00,C,Uttar Bastar Kanker,Antagarh
2023,Antagarh_Blue,Ring no.01,CHUREGAON,KARMARI,15.915,,Low,1731.0,1656.0,14,13,10.128.92.29,10.128.92.49,"12316,12317,12318",,1,Mukesh,2025-02-04 12:53:58,C,Uttar Bastar Kanker,Antagarh
2024,Antagarh_Blue,Ring no.01,KARMARI,TALABEDA,58.835,,Low,1656.0,1683.0,14,13,10.128.92.43,10.128.92.29,"12319,12320,12321,12322",,1,Mukesh,2025-02-04 12:54:27,C,Uttar Bastar Kanker,Antagarh
2025,Antagarh_Blue,Ring no.01,TALABEDA,TADOKI,5.881,,Low,1683.0,1673.0,14,13,10.128.92.42,10.128.92.43,12323,,1,Mukesh,2025-01-31 09:41:38,C,Uttar Bastar Kanker,Antagarh
2026,Antagarh_Blue,Ring no.01,TADOKI,Antagarh,17.357,,Low,1673.0,1707.0,14,69,10.128.0.83,10.128.92.42,"12327,12328",,1,Shiva,2025-01-03 17:44:56,C,Uttar Bastar Kanker,Antagarh
2029,Antagarh_Orange,Ring no.05,PERONDI,KANAGAO,23.819,,Low,1751.0,1711.0,14,13,10.128.92.27,10.128.92.53,"12292,12293,12294",,1,Mukesh,2025-01-31 09:46:47,C,Uttar Bastar Kanker,Antagarh
2030,Antagarh_Orange,Ring no.05,KANAGAO,BULAWAND,3.038,,Low,1711.0,1669.0,14,13,10.128.92.17,10.128.92.27,12295,,1,Mukesh,2025-01-31 09:47:17,C,Uttar Bastar Kanker,Antagarh
2031,Antagarh_Orange,Ring no.05,BULAWAND,Antagarh,19.748,,High,1669.0,1707.0,14,76,10.128.0.83,10.128.92.17,"12296,12297,12300,13448",,1,Mukesh,2025-01-16 11:45:40,C,Uttar Bastar Kanker,Antagarh
2034,Antagarh_Orange,Ring no.06,HIMODA,Antagarh,2.413,,High,1697.0,1707.0,14,78,10.128.0.83,10.128.92.23,12300,,1,Mukesh,2025-01-16 12:00:10,C,Uttar Bastar Kanker,Antagarh
2035,MAKDI_Blue,RING NO.01,BUDRA,Makdi,12.03,,High,1485.0,1387.0,14,48,10.128.0.50,10.128.54.12,"13471,13472",,1,Mukesh,2025-01-15 18:39:18,C,Kondagaon,Makdi
2036,Bastanar_Orange,Ring no.03,BADEBODENAR,KUMHAR SADRA,17.88,,Low,1606.0,1626.0,14,13,10.128.11.14,10.128.11.2,"12214,13458",,1,Mukesh,2025-01-10 17:16:33,C,Bastar,Bastanar
2043,Jagdalpur_Blue,Ring no.02,DHANPUNJI,MADPAL,11.93,,Low,1281.0,1323.0,14,13,10.128.13.37,10.128.13.15,"13478,11960,11961",,1,Mukesh,2025-01-16 10:41:13,C,Bastar,Jagdalpur
2045,Katekalyan_Blue,Ring no.02,Katekalyan,MOKHPAL,58.399,,Low,2702.0,2618.0,85,13,10.128.29.20,10.128.0.27,"12555,12558,12559,13409,13480,13482",,1,Mukesh,2025-01-20 16:54:14,C,Dakshin Bastar Dantewada,Katekalyan
2046,Antagarh_Blue,Ring no.01,TUMASNAR,KOLIYARI,18.015,,High,1716.0,1667.0,14,13,10.128.92.32,10.128.92.46,"12308,12311,12313,13453",,1,Mukesh,2025-01-31 09:44:27,C,Uttar Bastar Kanker,Antagarh
2047,Antagarh_Orange,Ring no.06,PODAGAON,HIMODA,10.582,,High,1693.0,1697.0,14,13,10.128.92.23,10.128.92.39,13448,,1,Mukesh,2025-01-21 09:54:28,C,Uttar Bastar Kanker,Antagarh
2048,Antagarh_Orange,Ring no.05,BHAISASUR,PERONDI,12.465,,Low,1654.0,1751.0,14,13,10.128.92.53,10.128.92.14,13451,,1,Mukesh,2025-01-21 10:02:33,C,Uttar Bastar Kanker,Antagarh
2053,Charama_Blue,Ring no.02,UDKUDA,KISHANPURI,18.533,,Low,2090.0,2079.0,14,13,10.128.93.37,10.128.93.62,13678,,1,Mukesh,2025-02-04 11:42:09,C,Uttar Bastar Kanker,Charama
2054,Jagdalpur_Blue,Ring no.01,UPANPAL,CHITALOOR,7.446,,Low,1359.0,1361.0,14,13,10.128.13.59,10.128.13.54,"11961,11965,11964",,1,Mukesh,2025-01-30 18:31:27,C,Bastar,Jagdalpur
2055,Jagdalpur_Blue,Ring no.01,BAMHANI,CHOKAWADA,5.474,,Low,1265.0,1277.0,14,13,10.128.13.13,10.128.13.6,11955,,1,Mukesh,2025-01-30 18:31:31,C,Bastar,Jagdalpur
2056,Jagdalpur_Blue,Ring no.01,CHOKAWADA,NAGARNAR,9.641,,Low,1277.0,1329.0,14,13,10.128.13.40,10.128.13.13,"11956,13478",,1,Mukesh,2025-01-30 18:31:36,C,Bastar,Jagdalpur
2057,Farasgaon_Pink,Ring no.05,PHUNDER,KONGUD,34.282,,Low,1939.0,2107.0,14,13,10.128.52.30,10.128.52.44,"12544,12545",,1,Mukesh,2025-02-04 14:20:13,C,Kondagaon,Farasgaon
2058,DURGKONDAL_Blue,Ring no.01,PARBHELI,Durgkondal,30.73,,Low,1576.0,1527.0,14,84,10.128.0.85,10.128.94.40,"12053,12054,12055",,1,Mukesh,2025-02-05 10:47:16,C,Uttar Bastar Kanker,Durgkondal
2059,DURGKONDAL_Blue,Ring no.02,HAMATWAHI,KODEKHURSE,15.205,,Low,1601.0,1570.0,14,13,10.128.94.22,10.128.94.12,"12047,12057",,1,Mukesh,2025-01-31 16:52:53,C,Uttar Bastar Kanker,Durgkondal
2061,Farasgaon_Blue,Ring no.01,LANJODA,SIRPUR,2.62,,Low,2137.0,2139.0,14,13,10.128.52.48,10.128.52.33,13624,,1,Mukesh,2025-02-21 15:30:45,C,Kondagaon,Farasgaon
2062,Farasgaon_Blue,Ring no.01,SIRPUR,PANDYATGAON,19.33,,Low,2139.0,2121.0,14,13,10.128.52.41,10.128.52.48,"13625,13626,13627,13628,13629,13630",,1,Mukesh,2025-02-08 18:22:59,C,Kondagaon,Farasgaon
2063,Farasgaon_Pink,Ring no.05,PATODA,MANJHIAATGAON,9.188,,High,2147.0,2149.0,14,13,10.128.52.35,10.128.52.42,12525,,1,Mukesh,2025-02-08 18:26:09,C,Kondagaon,Farasgaon
2064,Farasgaon_Pink,Ring no.05,MANJHIAATGAON,NAYANAR,6.668,,High,2149.0,1927.0,14,13,10.128.52.63,10.128.52.35,12526,,1,Mukesh,2025-02-08 18:27:22,C,Kondagaon,Farasgaon
2065,Bakawand_Blue,Ring no.02,PHARSARA,CHHINDGAON,7.422,,High,1832.0,1842.0,14,13,10.128.10.13,10.128.10.49,12233,,1,Mukesh,2025-02-08 18:35:24,C,Bastar,Bakawand
2066,Bakawand_Blue,Ring no.02,CHHINDGAON,CHOKNAR,4.934,,High,1842.0,1855.0,14,13,10.128.10.16,10.128.10.13,12234,,1,Mukesh,2025-02-08 18:36:46,C,Bastar,Bakawand
2068,MAKDI_Pink,RING NO.06,GUHABORAND,GARE,7.83,,Low,1393.0,1384.0,14,13,10.128.54.18,10.128.54.19,12082,,1,Mukesh,2025-02-24 13:09:11,C,Kondagaon,Makdi
2069,MAKDI_Pink,RING NO.06,GARE,ONDRI,5.64,,Low,1384.0,1391.0,14,13,10.128.54.36,10.128.54.18,12083,,1,Mukesh,2025-02-24 13:09:25,C,Kondagaon,Makdi
2070,Narharpur_Pink,Ring no.07,BANSAGAR,MAWALIPARA,47.51,,Low,2183.0,2188.0,14,13,10.128.95.53,10.128.95.8,"13571,13572,13574,13594,12390,12391",,1,Jitendra,2025-02-17 13:37:07,C,Uttar Bastar Kanker,Narharpur
2071,Bakawand_Pink,Ring no.06,DHOBIGUDA,Bakavand,56.36,,Low,1874.0,1768.0,14,71,10.128.0.10,10.128.10.21,"13387,13388,13392,13393,13394,13395,13398,13399,13400,13401,13402,13403,13404,13595",,1,Mukesh,2025-02-24 12:32:51,C,Bastar,Bakawand
2072,Jagdalpur_Orange,Ring no.05,NETANAR,KAWALIKALA,5.65,,Low,1333.0,1313.0,14,13,10.128.13.30,10.128.13.42,11983,,1,Mukesh,2025-02-25 14:20:35,C,Bastar,Jagdalpur
2073,Jagdalpur_Orange,Ring no.05,KAWALIKALA,KAKARWADA,7.155,,Low,1313.0,1303.0,14,13,10.128.13.24,10.128.13.30,"11984,11986,11987",,1,Mukesh,2025-02-25 14:21:04,C,Bastar,Jagdalpur
2074,Charama_Blue,Ring No 03,KHAIRKHEDA,RAMPUR,25.5,,Low,2110.0,2089.0,14,13,10.128.93.67,10.128.93.34,"13671,13678,13680,13681",,1,Mukesh,2025-02-21 18:24:06,C,Uttar Bastar Kanker,Charama
2075,Narharpur_Blue,Ring no.01,BHANSULI,BAGDONGRI,25.91,,Low,2216.0,2219.0,14,13,10.128.95.6,10.128.95.12,"13603,13604,13605,13606",,1,Jitendra,2025-02-17 12:28:55,C,Uttar Bastar Kanker,Narharpur
2076,Narharpur_Blue,Ring no.01,BAGDONGRI,Narharpur,22.368,,Low,2219.0,2227.0,14,85,10.128.0.86,10.128.95.6,"13607,13608,13609,13610",,1,Jitendra,2025-02-17 12:29:38,C,Uttar Bastar Kanker,Narharpur
2078,Narharpur_Pink,Ring no.08,DEWARIBALAJEE,DHANORA,22.66,,Low,2232.0,2236.0,14,13,10.128.95.28,10.128.95.24,"13572,13574,13594,12390",,1,Mukesh,2025-02-18 11:37:11,C,Uttar Bastar Kanker,Narharpur
2080,Jagdalpur_WHITE,RF2,Jagdalpur,JAGDALPUR (ODU_SW),10.1,,Low,1253.0,1501.0,87,1,10.131.132.82,10.128.0.13,,,0,,,C,Bastar,Jagdalpur
2081,Jagdalpur_WHITE,RF2,JAGDALPUR (ODU_SW),RF Device1,10.1,,Low,,1504.0,1,13,10.131.132.83,10.131.132.82,,,0,,,C,Bastar,Jagdalpur
2082,Jagdalpur_WHITE,RF2,JAGDALPUR (ODU_SW),RF Device2,10.1,,Low,,1505.0,1,13,10.131.132.84,10.131.132.82,,,0,,,C,Bastar,Jagdalpur
2083,Jagdalpur_WHITE,RF2,RF Device1,RF Device1,10.1,,low,,1514.0,14,13,10.131.132.87,10.131.132.83,,,0,,,C,Bastar,Jagdalpur
2084,Jagdalpur_WHITE,RF2,RF Device1,RF Device2,10.1,,Low,,1515.0,14,select,10.131.132.88,10.131.132.83,,,0,,,C,Bastar,Jagdalpur
2085,Jagdalpur_WHITE,RF2,RF Device2,RF Device1,10.1,,low,,1514.0,14,13,10.131.132.87,10.131.132.84,,,0,,,C,Bastar,Jagdalpur
2086,Jagdalpur_WHITE,RF2,RF Device2,RF Device2,10.1,,low,,1515.0,14,13,10.131.132.88,10.131.132.84,,,0,,,C,Bastar,Jagdalpur
2087,Jagdalpur_WHITE,RF2,RF Device1,BURUNDWADA SEMRA(ODU_SW),10.1,,Low,,1513.0,14,1,10.131.132.86,10.131.132.87,,,0,,,C,Bastar,Jagdalpur
2088,Jagdalpur_WHITE,RF2,RF Device2,BURUNDWADA SEMRA(ODU_SW),10.1,,Low,,1513.0,select,1,10.131.132.86,10.131.132.88,,,0,,,C,Bastar,Jagdalpur
2089,Jagdalpur_WHITE,RF2,BURUNDWADA SEMRA(ODU_SW),BURUNDWADA SEMRA,10.1,,Low,,1523.0,1,13,10.128.13.60,10.131.132.86,,,0,,,C,Bastar,Jagdalpur
2090,Jagdalpur_WHITE,RF1,Jagdalpur,JAGDALPUR (ODU_SW),10.1,,Low,1253.0,1506.0,87,1,10.131.132.98,10.128.0.13,,,0,,,C,Bastar,Jagdalpur
2091,Jagdalpur_WHITE,RF1,JAGDALPUR (ODU_SW),RF Device1,10.1,,Low,,1507.0,7,5,10.131.132.99,10.131.132.98,,,0,,,C,Bastar,Jagdalpur
2092,Jagdalpur_WHITE,RF1,JAGDALPUR (ODU_SW),RF Device2,10.1,,Low,,1509.0,1,13,10.131.132.100,10.131.132.98,,,0,,,C,Bastar,Jagdalpur
2093,Jagdalpur_WHITE,RF1,RF Device1,RF Device1,10.1,,low,,1517.0,14,13,10.131.132.103,10.131.132.99,,,0,,,C,Bastar,Jagdalpur
2094,Jagdalpur_WHITE,RF1,RF Device1,RF Device2,10.1,,low,,1518.0,14,13,10.131.132.104,10.131.132.99,,,0,,,C,Bastar,Jagdalpur
2095,Jagdalpur_WHITE,RF1,RF Device2,RF Device1,10.1,,low,,1517.0,14,13,10.131.132.103,10.131.132.100,,,0,,,C,Bastar,Jagdalpur
2096,Jagdalpur_WHITE,RF1,RF Device2,RF Device2,10.1,,low,,1518.0,14,13,10.131.132.104,10.131.132.100,,,0,,,C,Bastar,Jagdalpur
2097,Jagdalpur_WHITE,RF1,RF Device1,NAKTEESEMRA(ODU_SW),10.1,,Low,,1516.0,14,1,10.131.132.102,10.131.132.103,,,0,,,C,Bastar,Jagdalpur
2098,Jagdalpur_WHITE,RF1,RF Device2,NAKTEESEMRA(ODU_SW),10.1,,Low,,1516.0,14,1,10.131.132.102,10.131.132.104,,,0,,,C,Bastar,Jagdalpur
2099,Jagdalpur_WHITE,RF1,NAKTEESEMRA(ODU_SW),NAKTEESEMRA,10.1,,Low,,1525.0,1,13,10.128.13.61,10.131.132.102,,,0,,,C,Bastar,Jagdalpur
2100,0.0_0.0,0.0,0.0,0.0,0.0,,0.0,,,14,13,0.0,0.0,,,0,,,,0.0,0.0
2101,Narharpur_Pink,Ring no.08,DHANORA,BASANWAHI,15.88,,Low,2236.0,2242.0,14,13,10.128.95.9,10.128.95.28,"12391,13579,13580,13581",,1,Mukesh,2025-02-18 11:37:18,C,Uttar Bastar Kanker,Narharpur
2102,Lohandiguda_Blue,Ring no.01,Lohandiguda,USRIBEDA,0.294,,High,2545.0,2594.0,81,13,10.128.14.40,10.128.0.14,13109,,1,Mukesh,2025-02-20 16:55:21,C,Bastar,Lohandiguda
2103,Lohandiguda_Blue,Ring no.01,USRIBEDA,CHITRAKOT,2.581,,Low,2594.0,2654.0,14,13,10.128.14.14,10.128.14.40,13110,,1,Mukesh,2025-02-20 16:57:37,C,Bastar,Lohandiguda
2104,Lohandiguda_Blue,Ring no.01,CHITRAKOT,MATNAR,11.875,,Low,2654.0,2640.0,14,13,10.128.14.30,10.128.14.14,13111,,1,Mukesh,2025-02-20 16:58:48,C,Bastar,Lohandiguda
2105,Lohandiguda_Blue,Ring no.01,MATNAR,KASTURPAL,9.84,,Low,2640.0,2539.0,14,13,10.128.14.24,10.128.14.30,"13112,13113",,1,Mukesh,2025-02-20 17:00:08,C,Bastar,Lohandiguda
2106,Lohandiguda_Blue,Ring no.01,KASTURPAL,ERMUR,8.288,,Low,2539.0,2644.0,14,13,10.128.14.17,10.128.14.24,13114,,1,Mukesh,2025-02-20 17:01:37,C,Bastar,Lohandiguda
2107,Lohandiguda_Blue,Ring no.01,ERMUR,CHINDBAHAR,24.36,,High,2644.0,2605.0,14,13,10.128.14.12,10.128.14.17,"13115,13116,13118,13119,13120,13121,13122,13123",,1,Mukesh,2025-02-20 18:02:25,C,Bastar,Lohandiguda
2108,Lohandiguda_Blue,Ring no.01,CHINDBAHAR,BHAGHANPAL,2.922,,High,2605.0,2666.0,14,13,10.128.14.7,10.128.14.12,13124,,1,Mukesh,2025-02-20 18:03:44,C,Bastar,Lohandiguda
2109,Lohandiguda_Blue,Ring no.01,BHAGHANPAL,DABPAL,4.28,,High,2666.0,2616.0,14,13,10.128.14.15,10.128.14.7,13125,,1,Mukesh,2025-02-21 17:53:56,C,Bastar,Lohandiguda
2110,Lohandiguda_Blue,Ring no.01,DABPAL,CHHOTEPARODA,1.36,,High,2616.0,2670.0,14,13,10.128.14.11,10.128.14.15,13126,,1,Mukesh,2025-02-20 17:05:52,C,Bastar,Lohandiguda
2111,Lohandiguda_Blue,Ring no.01,CHHOTEPARODA,Lohandiguda,7.62,,High,2670.0,2545.0,14,51,10.128.0.14,10.128.14.11,13127,,1,Mukesh,2025-02-20 17:07:51,C,Bastar,Lohandiguda
2112,Lohandiguda_Blue,Ring no.02,Lohandiguda,MARDUM,18.573,,Low,2545.0,2646.0,67,13,10.128.14.28,10.128.0.14,"13109,13110,13111,13112",,1,Mukesh,2025-02-20 17:11:00,C,Bastar,Lohandiguda
2113,Lohandiguda_Blue,Ring no.02,MARDUM,AANJAR,16.785,,Low,2646.0,2610.0,14,13,10.128.14.1,10.128.14.28,"13113,13114,13115",,1,Mukesh,2025-02-20 17:13:23,C,Bastar,Lohandiguda
2114,Lohandiguda_Blue,Ring no.02,AANJAR,BADEGUMIAPAL,2.733,,Low,2610.0,2668.0,14,13,10.128.14.41,10.128.14.1,13116,,1,Mukesh,2025-02-20 17:15:19,C,Bastar,Lohandiguda
2115,Lohandiguda_Blue,Ring no.02,BADEGUMIAPAL,TOYAR,1.343,,High,2668.0,2600.0,14,13,10.128.14.39,10.128.14.41,13118,,1,Mukesh,2025-03-04 11:16:22,C,Bastar,Lohandiguda
2116,Lohandiguda_Blue,Ring no.02,TOYAR,GARDA,3.997,,High,2600.0,2570.0,14,13,10.128.14.20,10.128.14.39,13119,,1,Mukesh,2025-03-04 11:17:11,C,Bastar,Lohandiguda
2117,Lohandiguda_Blue,Ring no.02,GARDA,ALNAR,1.651,,High,2570.0,2577.0,14,13,10.128.14.2,10.128.14.20,13120,,1,Mukesh,2025-02-20 17:17:22,C,Bastar,Lohandiguda
2118,Lohandiguda_Blue,Ring no.02,ALNAR,SADRA,1.664,,High,2577.0,2592.0,14,13,10.128.14.34,10.128.14.2,13121,,1,Mukesh,2025-02-20 17:18:43,C,Bastar,Lohandiguda
2119,Lohandiguda_Blue,Ring no.02,SADRA,MICHNAR,2.885,,High,2592.0,2636.0,14,13,10.128.14.31,10.128.14.34,13122,,1,Mukesh,2025-02-20 17:19:51,C,Bastar,Lohandiguda
2120,Lohandiguda_Blue,Ring no.02,MICHNAR,Lohandiguda,25.215,,High,2636.0,2545.0,14,68,10.128.0.14,10.128.14.31,"13123,13124,13125,13126,13127",,1,Mukesh,2025-02-20 17:21:28,C,Bastar,Lohandiguda
2121,Lohandiguda_Orange,Ring no.03,Lohandiguda,KODEBADA,3.694,,Low,2545.0,2675.0,52,13,10.128.14.42,10.128.0.14,13128,,1,Mukesh,2025-02-20 18:06:00,C,Bastar,Lohandiguda
2122,Lohandiguda_Orange,Ring no.03,KODEBADA,CHINDGAON,1.671,,Low,2675.0,2679.0,14,13,10.128.14.13,10.128.14.42,13129,,1,Mukesh,2025-02-20 18:07:11,C,Bastar,Lohandiguda
2123,Lohandiguda_Orange,Ring no.03,CHINDGAON,KUMHLI GP ,1.825,,Low,2679.0,2680.0,14,13,10.128.14.25,10.128.14.13,13130,,1,Mukesh,2025-02-20 18:18:07,C,Bastar,Lohandiguda
2124,Lohandiguda_Orange,Ring no.03,KUMHLI GP ,DHURAGAON,3.495,,Low,2680.0,2672.0,14,13,10.128.14.16,10.128.14.25,13131,,1,Mukesh,2025-02-20 18:18:55,C,Bastar,Lohandiguda
2125,Lohandiguda_Orange,Ring no.03,DHURAGAON,BADANJI,3.673,,Low,2672.0,2542.0,14,13,10.128.14.3,10.128.14.16,13132,,1,Mukesh,2025-02-20 18:20:48,C,Bastar,Lohandiguda
2126,Lohandiguda_Orange,Ring no.03,BADANJI,TAKRAGUDA,2.493,,Low,2542.0,2548.0,14,13,10.128.14.37,10.128.14.3,13133,,1,Mukesh,2025-02-21 13:17:01,C,Bastar,Lohandiguda
2127,Lohandiguda_Orange,Ring no.03,TAKRAGUDA,BELAR,3.48,,Low,2548.0,2553.0,14,13,10.128.14.6,10.128.14.37,13134,,1,Mukesh,2025-02-21 13:54:43,C,Bastar,Lohandiguda
2128,Lohandiguda_Orange,Ring no.03,BELAR,KUTHAR,24.274,,Low,2553.0,2556.0,14,13,10.128.14.26,10.128.14.6,"13135,13136,13137,13138,13139",,1,Mukesh,2025-02-21 13:56:21,C,Bastar,Lohandiguda
2129,Lohandiguda_Orange,Ring no.03,KUTHAR,Lohandiguda,16.094,,Low,2556.0,2545.0,14,53,10.128.0.14,10.128.14.26,"13140,13141,13142",,1,Mukesh,2025-02-21 13:57:43,C,Bastar,Lohandiguda
2130,Lohandiguda_Orange,Ring no.04,Lohandiguda,GADIYA,27.98,,Low,2545.0,2564.0,71,13,10.128.14.19,10.128.0.14,"13128,13129,13130,13131,13132,13133,13134,13135",,1,Mukesh,2025-02-21 14:01:27,C,Bastar,Lohandiguda
2131,Lohandiguda_Orange,Ring no.04,GADIYA,TARAGAON,4.12,,Low,2564.0,2571.0,14,13,10.128.14.38,10.128.14.19,13136,,1,Mukesh,2025-02-25 10:47:22,C,Bastar,Lohandiguda
2132,Lohandiguda_Orange,Ring no.04,TARAGAON,MANDAR,1.391,,Low,2571.0,2580.0,14,13,10.128.14.27,10.128.14.38,13137,,1,Mukesh,2025-02-25 12:33:40,C,Bastar,Lohandiguda
2133,Lohandiguda_Orange,Ring no.04,MANDAR,NEGANAR,3.493,,Low,2580.0,2587.0,14,13,10.128.14.32,10.128.14.27,13138,,1,Mukesh,2025-02-25 12:35:36,C,Bastar,Lohandiguda
